"","X1","X2","X3","X4","X5"
"329",34.2449873005663,32.7999229867869,36.5245221791375,26.5384946679226,33.3473650450537
"330",30.4891037585468,33.8950598162853,20.530447873504,30.9595882604357,26.3355760796378
"331",25.4393034751396,39.9028874370979,26.3649393758907,30.3646901351688,53.1393614103271
"332",34.9988776348198,36.3366814561392,27.8787131824945,33.4528490344712,35.9937364432783
"333",33.4114735071802,29.4650642005789,35.1798746633441,29.0141145960441,30.9511216475764
"334",34.1067621595472,41.2434334123407,40.3303400412832,41.2742617452236,31.4803931799614
"335",32.0891159430503,38.5877401591025,32.1725798279272,30.9962012977879,40.7992067298024
"336",35.3902646591019,17.7968111121423,31.3052686483105,31.400942892724,36.6945489558909
"337",25.1735072840163,23.0992067878416,35.6687096992744,24.5070436488142,30.8661016319934
"338",35.652318411879,26.4045311650905,23.5099024580336,27.6761195719947,32.0235960981424
"339",31.3349687033286,30.9913363293125,31.0577820962278,29.4814555369644,41.2078138909245
"340",22.3669443915296,30.583486520991,31.6474050510012,25.9486882483737,31.2930175544556
"341",31.0236045242275,38.2823615205369,18.9811570519048,36.7347996932605,31.0387986069485
"342",28.529634127424,34.1396367277987,17.5106279402125,29.1924023527321,30.5426526860502
"343",23.8590206073165,35.028958296454,30.4667301262987,41.5470310184361,39.4056826001435
"344",33.0900945318211,29.7262447629165,29.1911505464784,31.5367970812518,38.8951404908664
"345",26.763598083018,27.0901599340587,32.5784321947068,30.4112297736834,41.6229043599652
"346",35.3913128329983,25.1328664306444,32.6651101807362,28.2543941501367,20.8120907875121
"347",33.2880986011098,27.661075934411,19.558448449905,37.5068131667134,41.1204191668518
"348",29.5247281005041,20.3596965790303,39.411190341365,37.8037668958785,36.8544903121952
"349",28.7269393278595,18.4601793817753,16.2028245271695,41.8146773795825,22.5454223655881
"350",31.0896676179112,30.3882824203688,22.3587755492902,33.8437529546754,25.2295791288804
"351",18.9540262799042,34.1475971542344,42.7052103199262,22.9027722284195,27.2468266404227
"352",26.1570895430286,34.2382515658594,32.3449446769826,29.4877954517529,27.2258387622991
"353",31.0131279051761,36.0230230247275,29.1237763891933,23.4001485047854,39.3609577430349
"354",26.5283055509649,30.8824301285375,33.2175932667926,31.2409857564808,26.5820803314814
"355",47.0023183965886,23.4635878864683,34.051264022124,27.4878754626354,27.7859360061102
"356",33.0824662642136,37.3625877531977,31.7172707054088,30.8330083760551,31.6360053912044
"357",28.6896807306524,28.4176947537917,22.8783317456169,41.1658637625329,27.234108048574
"358",22.4833809731552,41.1354826657966,21.6410299628433,33.1194397200521,18.3429992403706
"359",29.8638663579788,31.2391068576167,41.2853449146331,33.9499465259459,27.5157590118138
"360",20.758049200508,31.6506530379794,39.2241997967795,31.8508363200173,34.3965620250264
"361",42.2561852176066,33.6033017190756,32.9523568401576,32.071112874662,32.3648375323323
"362",16.6273091171605,31.6692024420012,29.688197262253,32.2728347541296,23.6201445088146
"363",34.6523897453145,32.3511813415168,33.2592029262307,40.6612338159748,41.1018533559849
"364",28.8348537966894,38.0282905568003,30.4160529149012,25.4099769319512,30.0484711835797
"365",35.9899506467802,41.1043189755515,31.7825784664713,35.7952388360782,31.7876332054193
"366",21.7609954284775,37.5233396220983,31.7054316399597,27.1947234829655,32.5980438172591
"367",41.7792124110528,27.3113828056906,30.4636045005875,24.9468850903275,32.0361510517795
"368",21.5297096382406,44.0247121409023,33.4158428694115,39.3620813914762,26.2129450788339
"369",37.2550438944415,37.8286240286492,42.3410903011728,35.2199237972072,26.5152423669541
"370",26.4942688432945,33.7230738043107,38.7525136503577,27.9663442864863,37.6737874838408
"371",28.1521332770035,25.5273306595489,31.9912493977749,26.2415187182324,25.2143785275344
"372",36.5440008845912,25.295971531207,39.2226607182422,37.5160474592049,24.3780879299722
"373",34.6044393026826,43.6217965693124,23.7910300830329,28.3001609824142,39.1748588621657
"374",38.0288635021476,19.4418337728684,23.75139669704,36.7801037717641,30.134857363046
"375",27.8192243428857,25.481655608567,34.3545483566737,37.0800268114438,28.3325282133848
"376",28.8707182078147,29.8881740046193,31.8057397645057,32.6423198849048,23.9473168105215
"377",29.9019991124682,25.8949541193184,22.524501689853,28.5622297401052,16.8539065796148
"378",27.5115900622122,17.9781247264504,36.8032947275137,31.9037975330905,40.3364879661474
"379",34.420277064339,28.9302608873764,39.8897341869478,35.6763611818361,35.9623956508682
"380",29.7033606892065,25.4766888539209,31.2790595179614,27.7236802331185,37.3400566849041
"381",34.5671311317245,34.4057593255171,31.1212889714118,29.6873857682356,33.0431872222924
"382",37.4018385208355,27.8740356103139,28.4022605773404,31.6204172446818,36.744348622807
"383",37.9792888531359,36.582525008458,33.8816049351028,39.7037178793172,27.4425598101439
"384",36.4742737098877,24.8832739367342,16.8572473958172,28.283726367919,35.9085529070513
"385",31.8810672161067,28.2953036394583,29.9605378153114,24.3482393170648,29.9015109556686
"386",22.3431286772653,25.0448956939453,33.982352985312,19.7410286013056,31.7383543925931
"387",31.2568066142908,41.1399025598317,20.3457221746205,38.6170373951724,32.7086980482016
"388",41.9144579129049,35.8387982322725,31.5905325271757,28.5416120530926,33.1714667202147
"389",29.4457361853591,33.1491082397503,35.8628504823317,38.7255646954179,27.6607377464392
"390",32.1756817718475,19.8793258915651,31.5916474590241,36.690585605183,29.11598991305
"391",25.4212766412003,23.9989830773604,28.1854764263249,27.1334776249302,31.9083731631644
"392",29.5442961619572,33.2620694851719,23.0382887370424,15.1686566246415,20.144592686169
"393",28.5068942273922,33.6039878601848,25.0013467354093,34.7123322731406,30.0358695637313
"394",41.0992308545606,33.6549183865933,29.8864507700077,40.7451176549985,26.2992702078732
"395",36.5756449919663,23.6035443041911,26.7328919687566,32.9089702934058,26.2541230508275
"396",30.809400423579,40.7926650899484,25.1956031766387,25.3826712444462,36.5903758685014
"397",27.3930130656576,30.1193392974179,32.3038023493855,31.3684216598083,31.6637339665984
"398",34.3117438379602,31.1196700261237,31.7190506469773,35.4926955512795,31.6307489257086
"399",38.0572695083109,28.6675705857129,15.543529065196,26.5448437950979,32.1762881562845
"400",31.4140580951737,22.4446319503711,31.4989098124626,33.1353129157882,32.8442741283348
"401",30.9661941863551,33.5508536990124,33.5763237979929,16.0474907447389,30.0681253178946
"402",29.7935740488127,20.9294914571566,32.3973755351689,36.5865364149678,31.5238110380908
"403",22.8415061673372,28.6542973133796,30.6017007168282,30.2214791770845,27.5722567339779
"404",22.8144736264099,37.0585123339552,28.7219551325576,28.8073167614626,36.0320655268208
"405",25.2720247103217,31.8513935134292,38.0995685529411,22.147828068248,32.9024299886411
"406",37.3499552065126,25.5616320168045,29.9609566174469,29.8307795863985,37.3363808920621
"407",31.8226143018298,30.3634331020249,27.1085248737665,31.1499381936963,32.5162837342213
"408",26.1593724463151,42.2618509452902,20.0915892791037,37.4597439549333,26.8775452217076
"409",33.2290709202386,28.0458042489898,29.0381409726916,23.818990887985,31.0995772835515
"410",35.6622635391024,26.8526659903666,33.0826773837188,29.1475316424448,28.3866524507207
"411",25.5796320696871,32.0162131940613,25.3957563781656,27.6855988364573,42.7675803471303
"412",29.3648598150296,27.4351002802631,21.2643088711819,37.4022132423909,35.3452884143511
"413",30.2919538572494,27.5874379829071,28.2075604725394,24.7098421855601,33.2817152180122
"414",22.7202362187972,25.6065348422302,34.0690869443946,28.2657745967543,21.2006928996807
"415",32.1464846400457,25.8183922559417,28.1015418528543,30.9623996058245,30.9033366931336
"416",28.6470635296009,40.2810316128181,25.6019923555448,28.0642077796933,30.8035160115911
"417",30.7419624521379,28.1933395728683,31.7102490073868,34.231002137393,29.0799465797502
"418",37.7905227519134,36.4055138677976,31.5619710349114,35.437640423959,27.1480207861951
"419",26.4659376245482,44.0778323399948,31.2804510289389,32.3120676548356,20.9375540177153
"420",46.1430434668317,32.1815945536867,29.8241895185563,33.3735434859345,30.8950656174693
"421",32.5845096947516,28.1385549133336,23.5311754152288,31.0103769735933,29.2856440524664
"422",30.5318775991169,30.4092628994098,31.634918185965,33.7488441763149,29.0742755770176
"423",21.0490808390365,27.8729728573628,37.6822847957557,31.8503937908632,28.9470918347602
"424",34.5819873016858,25.5612723369672,29.4572621756696,28.4078469552139,40.7713320782156
"425",22.8928683437684,24.3896675632184,28.6792159720531,28.7938338959181,31.401060483518
"426",33.50224319336,25.3343874315043,21.9201541643229,32.0284190296443,33.3187627286244
"427",24.7291435599356,40.6097782630114,32.9094347009697,34.1158266362863,25.4696350417891
"428",23.9463147929902,22.870351148912,36.0225982308421,30.8892039374485,32.5787107383368
"429",19.8858207243341,24.7876990824172,25.2237688971188,31.4467585492738,38.1275239570692
"430",33.2749672309511,36.129074226528,32.1680946862939,40.3751671627026,32.8390414162975
"431",33.5165696462415,35.5623607193015,34.4305885948223,38.0013963275079,30.562104845115
"432",21.1918337315247,29.9799048332485,33.6237436021024,36.0134385599618,31.7975146401222
"433",31.2589542747537,27.0689808430822,40.7116954941003,34.3032929110269,37.8879743832142
"434",28.9022016178942,25.3103920069766,24.4946585404369,41.7743542438501,30.9538336349386
"435",27.4861900744019,30.5315502300409,28.7428569424477,39.5621611477467,40.1977855888411
"436",31.2295197665044,20.0744493549119,33.6956722811705,21.6857847159121,28.0899284062058
"437",35.3299388288415,31.6906231349121,25.6963333946013,39.3659759822311,35.2321583455661
"438",37.6436540082924,18.0510628515479,38.064685021339,31.0683685530875,30.7990873756344
"439",33.4309206626313,30.5565816399182,36.2392074323209,32.0652028104391,29.244717750259
"440",32.8974822857048,27.3955782778328,33.6910328688083,28.4589559210913,27.9850291794696
"441",29.34535821623,17.463285845823,37.5861765910197,27.196108937966,34.7511845026414
"442",31.655340514487,40.5623774440312,18.1328655254787,30.727321789671,26.4511012205553
"443",40.2788079425579,41.3643332551237,35.0073887165885,27.5000101495896,32.036876859126
"444",46.1523767738536,36.7371519887584,42.7058342817934,20.0597398684418,35.6243342030734
"445",27.1783943988094,29.9029192763037,34.6873309022802,26.6190211959189,31.5279138764488
"446",33.1526995725784,31.8920886227839,42.4116604592834,29.9480071047958,24.590247411577
"447",34.9032395886208,30.97034885543,33.9480526521439,39.5752267449411,35.1007124784581
"448",27.5466097795029,25.8792696483991,34.931786097586,26.3185940384371,21.6310325842265
"449",23.6929400250119,33.9248514746573,40.9536042606603,20.5180966356041,21.5445985641627
"450",32.7404793206154,22.2462791575356,28.8507967732753,34.3796277846221,20.9581245376928
"451",35.3159736990939,40.7568676828143,27.7958531801429,25.9950183797768,38.5744044363881
"452",41.0646721355151,31.4630124576637,21.6018349858597,32.7051244112314,31.3044932748909
"453",20.9765266628759,23.3977468075047,38.3593633435975,33.7358048552762,31.0846626717263
"454",30.528022921044,21.9920875288362,31.4641254103865,37.1270799799322,35.858234848841
"455",26.1848528911978,28.9509708361821,34.6483576400652,26.6576402752987,21.9040908183544
"456",22.3255308058388,33.5095108772474,39.2561413685366,20.6212919288783,28.0735802681065
"457",13.9588384291966,32.7114183961387,29.4283403406908,36.7069281807821,30.2458644272673
"458",23.3564709577257,24.0475489028471,28.6634685791792,42.0991986338479,21.9715486101514
"459",27.5076483165833,36.2284905897357,20.4942616366161,26.8917508732671,18.0538205684812
"460",25.1535338986954,28.16452556613,31.5437365129703,29.0835513624153,26.7967807442466
"461",40.2973238979928,29.5369076129291,34.8164357216729,34.6509394523943,33.3345815539505
"462",29.5270228517125,22.8264265849427,27.9398167306405,30.1163182565869,38.8830089320306
"463",34.3097293113844,20.1150142515363,23.4557626081999,16.0070668913447,28.18665150235
"464",21.1768818935317,36.1983301109464,30.7939629291793,31.7563989681128,30.3145554111753
"465",40.5075606556121,36.5385327074756,21.3513354740762,30.8938599606632,25.7924738056672
"466",27.1793605292695,30.380719909045,41.6078354492385,30.5379652378445,26.5265719915352
"467",23.700520706544,38.3219006194144,19.6452892621254,30.766546832008,34.7985261596651
"468",33.3506997289946,13.499232337574,30.1226720240153,35.1560558006704,27.7041999203927
"469",33.0142953766153,28.3352229265069,29.6252840529388,35.0196462506023,39.2377676160855
"470",29.3162241376632,30.819711908897,32.8913810747002,25.0905431810039,28.6124988055693
"471",23.7675529774965,22.8570371264,36.5237424174654,36.1940700121309,36.0067709415452
"472",36.1102029318359,30.9536819063654,41.0326912239671,29.2444147457944,24.5059765944741
"473",36.1806784389884,29.9183699935828,29.5989882408445,41.4832364333599,25.3619047804211
"474",36.2480439953862,35.9933561593015,34.4346164825212,25.6814545950193,27.0638178532934
"475",24.9967736611609,23.1218442354802,27.5075186795077,29.7356616783921,26.2897819971718
"476",28.6037170680119,21.5705481893911,19.4721770388045,40.784952258461,31.6715314444667
"477",26.8418518745101,33.8957781738408,37.3458808984862,26.812423598737,38.2904256205409
"478",36.7313049074602,30.9043395581846,32.2386717653315,20.865915640806,40.9609068531501
"479",41.2270950316551,24.8688444271498,27.3876469229301,16.6761387432217,29.2562463184433
"480",22.1560979664466,23.3326612218239,38.5553844626615,29.2233300488721,34.2639599260023
"481",31.0934677392466,44.3780184318943,44.4056417711392,35.5557791545634,38.4422848436591
"482",26.4721074459975,32.7423189397924,22.7816491688647,25.3290816917223,39.6725237582202
"483",38.4265849980512,25.6388585153092,16.0445832537785,37.1228608628289,38.1254931075439
"484",30.9782805793705,33.0882437362939,29.2831007019389,31.5410816946417,24.3178843083416
"485",24.4040044429799,30.0105563300743,27.0195582557033,24.9039112794118,29.9740306884431
"486",29.7631005655539,34.2250869106498,29.8068345046446,23.4953412566884,30.8011891550608
"487",25.9585182955138,34.986104025906,23.7975414743651,21.7951261545137,21.6265674964437
"488",28.8150845958109,36.0602795850114,21.7279940882515,26.1660318865498,26.1627837449634
"489",27.9459749419526,45.774741998255,33.2595017047747,32.6495511935876,30.5274434920192
"490",33.8386876172663,22.3484880548009,26.5147437185278,25.9610554556537,28.61676411296
"491",40.1027760270263,26.1990462320787,23.7370871956766,25.5888070977382,37.6517113570093
"492",28.7253429032658,33.7190010263482,24.7866760497265,34.5492382893249,29.3107614362454
"493",30.6849887739714,40.2280444193289,24.4021670076305,32.1814133321327,29.5872998030556
"494",27.0093987087855,41.6902707973331,33.6642469670031,27.9056514505882,36.7721569754827
"495",38.6766175594183,35.0429237567193,33.1278988053439,29.3177006974282,36.5363185566695
"496",29.5832063587874,27.9098403941414,26.5205474693616,28.3344161644478,27.9635835045269
"497",33.7226996679274,40.4794278556187,34.5017049974429,33.2129111670259,39.173294600479
"498",29.2014171118088,32.3361069626741,28.4904596497564,24.4232748267186,29.3596729460185
"499",32.5913668900557,34.9559775147083,34.8785686105201,26.9778674368386,28.3340642708196
"500",31.517562272345,26.8489266532716,29.2516260438254,28.1494198194349,36.6127581017996
"501",38.4483960132487,29.4462315204846,24.745382376235,31.7418934889703,27.7717241352473
"502",27.345342015359,36.9608192871227,43.4076138494873,37.1363814886076,36.0445758752107
"503",35.1146071322005,22.9718399472084,44.3353145854403,26.5329675673346,28.6387990005652
"504",25.2933307186842,27.8987608131338,26.8556760866724,29.2452401577363,28.7481025744803
"505",37.9796043531975,20.8778612635278,26.4458210282399,26.5032018001528,18.617481880872
"506",39.2306834043271,36.6131214003857,44.1127211882925,32.7097437669234,23.8636898458978
"507",31.2683854913094,29.2515453825311,19.2184696191535,25.4174662005012,26.3898634537495
"508",31.3375980342149,34.9500339248502,40.8157344991425,38.7951514873376,28.4154603569422
"509",23.3141818040938,34.2651235458006,32.1579025940712,21.7568362700389,19.0733740747798
"510",24.9997894070984,20.4317002849785,30.4872446428924,36.5348761631814,31.5159830756728
"511",20.62079597277,37.2891621344024,24.4376143095375,31.0782287407082,33.6947014640335
"512",46.5995892946724,37.8075542049833,38.5929409934598,23.6323799119768,29.3213535004523
"513",34.1806555290389,29.842535447357,24.9185612160887,28.9529882246443,27.9062707177903
"514",24.4845081557539,27.3158324228442,29.421895057802,30.4028871338326,33.0806241490574
"515",22.5983126156809,31.6682353695347,34.3551056221505,30.1063818213225,37.4942204680258
"516",22.8441916255194,30.3444541196596,25.9481116009003,39.2513412591498,30.5962839474185
"517",21.8275355839205,32.205936335494,24.9915159397016,34.4310183742372,31.3255624597382
"518",40.818032241989,26.7100371156603,25.6323837637033,39.6359709499822,22.6604603979618
"519",38.0075054716118,24.1583142806155,34.1302298208454,32.7606562963071,30.3138289809566
"520",25.4392139904237,33.627963124712,34.7660051463483,27.3934466789358,28.0437237833211
"521",26.7323837704852,25.4601296718855,24.1892251024534,33.7873787915107,32.4687150347658
"522",28.0406851860049,32.0625498826313,29.9072066482686,30.0225218077761,35.2015473597976
"523",38.5406904571348,20.5353051750707,25.1931710151419,24.74350527904,26.5049583288441
"524",29.3645146192063,30.8321774481768,36.7770258708167,26.6075613664579,33.1037765640764
"525",43.4866068518607,36.148235923383,27.4814736431681,34.8075630665611,31.3204427192621
"526",32.4260353101252,25.3794574091244,35.6911764992723,28.9667190120664,35.4893799968549
"527",36.8013874742432,27.4356534390083,30.6643263887421,25.988113980021,26.2658724674292
"528",32.1467466058971,37.5572379055863,27.3643396794289,38.4462980442028,35.5650123510517
"529",27.5820410158853,32.4129133742906,30.368892761431,20.0799037665613,40.0768620679112
"530",23.7344488610164,40.1326460759151,29.2569422417087,32.9960205830767,27.5571243393294
"531",28.06565244663,32.2648015095147,31.716851718029,36.060874413479,29.6325859715048
"532",27.7002741314331,33.2884007324247,34.25591508003,33.1818046545475,35.0176178129628
"533",39.308995105676,25.8902344257132,22.2454368781075,31.7798546821973,20.7836501712216
"534",33.4316181936248,37.0581610633679,29.203405400844,33.7224277812664,23.6881467153131
"535",29.025714104502,27.366221100188,28.9520694540559,25.5164768764922,32.9947315379159
"536",28.4197561630752,24.5591624452789,33.9256005892009,28.0488219763829,30.4573407786555
"537",42.8276302337235,34.2995385978702,36.4716807967387,32.0560880584236,17.516009415287
"538",26.7087053112246,32.6318861401375,46.007810768357,24.7315213453559,28.7141130002839
"539",42.7703939736519,34.2178421802398,29.5454467566493,30.2757140119946,29.1618027745692
"540",26.8068775579251,28.5919887450267,40.2434543987268,30.2657875647599,29.5065958224941
"541",21.946241516512,28.1955545312908,27.4427189888915,19.4187348410441,17.2356380375478
"542",24.343145675758,32.5242071198084,21.2948499429674,36.0241929171943,19.1020656064918
"543",26.5181531016229,31.2377248039691,32.5191802396114,27.3146089079802,35.5730185277435
"544",39.6625215439863,30.2589614136604,36.1447152453335,29.5528163815659,24.7857239921816
"545",41.8264216268701,28.5991306334352,44.4568501330765,32.3467030148081,31.5198285228719
"546",34.6368482777476,32.702332686276,27.0163193583948,37.6330337267921,39.5446431697038
"547",27.1892101068635,35.2613049945483,40.732357718131,27.2878254907523,30.627393731804
"548",32.4053411783416,32.7011319387602,29.7358192696094,26.0075065554522,29.5813585619242
"549",27.0801159178702,41.5922441170134,23.692460713267,35.760860501959,38.4992299152638
"550",36.4725661386908,34.1999476688892,22.9090767150072,35.4021569584903,39.2338780044312
"551",26.4699303026516,35.0108575578566,28.1119347227792,19.0290779604447,18.8801131537332
"552",33.8539850618298,24.4229036943633,38.2383728754234,23.4093959150233,32.2449245210783
"553",28.294205407565,26.4185186133777,32.7214592242236,30.4308720940029,27.0700900140705
"554",34.0455981856672,25.6844057371642,32.8443065784309,41.2627026768591,29.9171634528393
"555",35.9877269654988,38.1571985560117,37.9069432813502,26.2297481436428,32.0971801104931
"556",29.0882415163393,33.7102227927122,24.4407754692248,27.168312217662,27.9003977586581
"557",25.4271401102468,21.2755240393949,35.5694832128133,34.1844603179804,42.1474223891286
"558",36.2671926380488,27.4137974688181,31.9794108825435,24.0793263995365,24.5172879228412
"559",24.8406092971763,31.0613714516939,29.6518028420784,22.9422092820586,29.056048426723
"560",35.3179844242556,36.4836003323364,26.190013820343,35.2239269303693,34.5511824525074
"561",32.6652870774169,35.0897434661449,34.7641816943142,23.2173512791551,29.4578242447202
"562",29.2344944893782,20.9706341139861,29.4654704275971,30.0677785624891,24.3721971228541
"563",20.1449723376306,39.6445868379685,30.1656458866878,30.5734260861203,23.9631072714219
"564",28.147447028714,28.0598047995408,21.3809330031925,25.0375923367801,30.3118660414557
"565",37.7799570257931,19.5158571944784,44.2317048025623,26.7107055073762,35.7237160905631
"566",28.8626817411127,33.8012408748807,30.3165646067164,40.2531060877711,27.7483764316085
"567",44.7445852638179,36.5589895500736,26.0614811885202,26.7814752415062,19.0082756125814
"568",24.9837930948661,29.7967179888435,18.8020512788964,19.7734937543681,35.4128203302478
"569",24.100454547257,38.6236939298639,29.5925184781805,39.6328981426852,32.3719631545216
"570",27.5710042296228,19.0554707289167,37.8637874380838,29.6399456837862,26.6556218629087
"571",22.0716483859943,37.8485218692356,20.1489646087134,18.4900554582655,31.2412143986963
"572",29.2889809539725,42.6485594086112,31.4919238352685,27.7896857629739,31.9140348544039
"573",25.9834290374033,21.7921966640441,34.0763725983602,23.2232833336857,33.4070811934227
"574",30.8332886180183,35.136536288663,22.1878412094282,36.4272655112861,33.3417398418103
"575",44.1838669459653,29.6439644816196,28.1785525143701,28.3952957438603,27.8938703718736
"576",24.1199130726756,38.4641265305015,35.4930615692526,24.7102511772331,40.1843439961842
"577",32.6553647421298,32.8168112085103,23.6239527144297,23.4702694204155,21.0624393304987
"578",39.2838969947338,24.922958190602,31.8260779087982,33.6409316219913,31.6398684430486
"579",34.1419966595768,38.3175652721587,26.667080910551,36.4349055690384,29.7994630960908
"580",31.0367499007166,36.7481698950655,31.3583683501571,28.7708559527695,33.5207003215382
"581",35.746534019501,25.7688195899004,32.5540891060589,38.6187416940762,33.7300558894489
"582",26.0707162195456,27.2610717911881,25.7787865861176,38.1716886360291,46.3434773670205
"583",36.2598324975833,36.3395367315843,23.3719223762469,47.6996819498934,42.548339135478
"584",42.445764609613,32.2494099510463,28.8559682037253,24.9781508852985,23.0267931301837
"585",33.1471600985485,32.9021175407565,36.4643329510603,34.5068575310406,31.7337102440293
"586",26.0754923874555,21.6930774151302,30.1898034360929,25.3603202785028,43.9273441022369
"587",34.5017451460341,25.0178701971729,24.9544075451965,25.2880426212602,23.2897032624813
"588",35.2992156897561,28.8530899123029,35.2946275827908,32.6017266590783,33.0876403047665
"589",25.8164801845129,39.1616331758165,35.9323627718901,32.7593005546372,33.2604724162858
"590",30.4887379505699,26.4231825138726,31.7277592157639,29.3870678381108,21.0021756868132
"591",29.9698110447485,30.6796396074692,32.3029498922337,37.3152052670971,32.2875952605303
"592",41.3422689092451,28.6689229665741,24.2124024124264,30.4513856573871,21.524420535415
"593",29.7081819260494,31.0335313422694,24.456454381704,32.8800263233522,33.006193356974
"594",30.7066047684187,29.9916608661081,40.1896153848943,31.8839012932996,35.1733685278445
"595",31.8987971925323,15.8746933004412,24.0556899803027,28.8736110824441,28.9229330949809
"596",31.188671283496,34.2850602412304,31.5478201876607,40.4676206301586,31.518005551505
"597",20.9891884392075,39.5030683781891,38.4283991607607,42.3192581511299,24.5820141526528
"598",31.1638061369505,23.1256382231667,29.0437387584419,33.6651855087757,27.1236553837863
"599",32.6082926630267,27.9963909397623,35.6585104279709,27.8389341555607,31.4770400631288
"600",29.9435755960447,26.8003779211447,20.2830766781709,20.7602023288568,36.2855780068274
"601",28.7766552342445,32.4419612932001,36.7755830342833,23.2869545627838,27.7954554580724
"602",30.1346328034101,28.1415334268139,32.3226617341502,34.6523750657558,35.6264980802236
"603",26.4077339147074,29.2964179220739,20.7363858833459,29.0693132088945,36.4511022172793
"604",37.3104207509775,22.1712864005054,44.0595755494017,35.1434866961621,34.5394737736312
"605",36.9873728185232,25.5149753975188,29.7519872424227,14.9537300987794,31.3176462697211
"606",36.6115660102938,23.3617924896114,29.1567185059625,35.5132343683542,43.2342376252083
"607",30.0735229152421,33.4922860921066,38.8117705545535,32.1564909441633,25.7167179956011
"608",26.9981415749811,32.8596761429123,27.6747522814066,36.8787180800242,25.9468607057784
"609",21.4931938839998,26.6789352225605,23.2934008719883,34.1992561914836,31.9065627847306
"610",28.7046263686521,37.2186585154477,36.9960684305147,26.6236203147964,33.8859629636731
"611",32.8335580381575,35.1445822181823,36.7132300120427,31.4198954684896,28.0755395579176
"612",33.1395863880058,37.9097744258422,32.9376534411266,33.9679248196819,22.3074598571387
"613",42.0199815835081,26.9474721481437,35.4463956145862,28.6940889086522,38.133993895492
"614",27.8430732043686,40.549581936581,24.7907046555397,29.4099638857071,28.4288952129898
"615",46.9659220515919,30.7066958216159,34.4271290670072,33.4437230737607,25.5529975608461
"616",27.819268715451,26.8697462083022,25.1156434678955,20.9176441923006,27.7720677668497
"617",27.7247766097019,17.6853712844811,32.782360246033,22.8224021740332,37.5463471156939
"618",37.7970440747059,23.6722916599383,39.367981337026,28.5651423023666,24.7483065194303
"619",41.8614465595329,25.0150349521441,33.4828184911416,35.7717682254296,30.3305205191094
"620",34.3859945235606,35.1097644249242,18.6578067496528,30.1373652252797,34.4152428702335
"621",22.3576912905075,25.9000804874079,32.1911593010395,21.1591434027479,35.9531796901201
"622",35.8321430660571,27.3248937686429,23.3600824632934,29.2277553624801,31.8851215260667
"623",32.8444431507306,34.8978780555579,38.1747449226553,31.9027838809818,34.300295617074
"624",25.0278703172084,28.1047887367808,26.2203224291687,30.889716238613,36.5235386608442
"625",36.1218439252011,32.7582127262321,27.8158217386212,32.0728100546965,28.2438440801745
"626",37.2076711633412,30.5514681361612,25.1593539123766,39.9467757210964,32.2286035749085
"627",26.5959074413722,16.7071030322601,24.9422017614003,37.7483507518352,33.1600173450637
"628",27.4758704412664,25.4492046324888,21.5249601417447,27.05430307178,19.860309531249
"629",33.4374613293352,28.4336069241019,34.9186017755411,38.5038057897513,34.9689147823276
"630",33.9482265662231,23.1903069170293,31.4402677816497,32.4723925475468,34.0085890943234
"631",35.3880290236077,31.4220903461213,28.3523499747191,30.9058783748141,26.6628948907285
"632",36.648989447573,24.7688183067906,46.866703323985,30.9117714819082,35.4201041229279
"633",20.8471567777864,28.1509143878414,37.0394431200718,25.9042452483389,25.9594517318753
"634",18.24002581939,39.0470042188558,38.4462427463053,36.5163741903575,40.2931716842991
"635",29.9216598804407,38.9898024684723,32.3374191831656,32.3486640399555,31.05405345248
"636",35.0112717626395,22.9824021217336,27.6474663242969,35.4252652367226,23.4204446059629
"637",32.9691123393864,34.6623365969307,28.9518670079577,38.4759068360033,36.2540863575681
"638",22.2474569023093,23.0726712702026,28.5801080869105,32.5068895266605,36.2376872448115
"639",25.4690490176281,38.7139394290899,51.1909032875851,33.9001059682704,42.9169281515689
"640",18.1872996778698,25.7194521358764,21.1432755242269,35.5669010312779,20.7575567342016
"641",31.6099656798493,32.5927055145917,35.0860802163155,29.7164923994964,37.6571694710203
"642",25.8664573214115,34.165960469481,28.4714523371606,27.9587610898636,32.8576309453679
"643",31.7948260232311,24.5901127873501,31.0342755392169,37.4077233846073,25.5064294328889
"644",25.1433032287855,33.3238307267675,26.403106907501,37.1172581641428,33.5971307230525
"645",35.2406295545464,35.0494479427844,36.2370415981366,31.0067174220413,17.1421600541295
"646",33.9443376927769,41.6713722601103,25.7057663407846,28.2674950032038,32.2478835001165
"647",35.5863282837629,33.5006859298164,27.3530804152538,29.8716503078984,39.4678435435717
"648",28.1540221292775,36.0088971833387,18.4744679301788,36.3867048475837,28.8142993389102
"649",33.5973562447804,34.5640343429755,29.6163838607358,27.5268161829489,36.4118397345957
"650",33.969035665538,29.6408300371407,33.4029777110827,32.4956799187162,36.2099920339347
"651",28.0774051107429,29.435121029024,33.2376020741828,38.4615770282085,34.9215170701321
"652",36.38598039771,25.0854767882176,37.6721127424175,24.2825917135698,30.8805131141211
"653",33.9546869607937,34.4541660728648,38.9967423721296,20.9991061303861,31.0561210375483
"654",25.7681541190697,35.4311073482269,29.0218129370053,31.1973856819973,32.9953862878798
"655",31.419763598174,27.6793798747501,43.6086916708068,24.3777806995684,33.726480089323
"656",26.4931928467797,31.0002572482666,23.8326250814689,34.7647248478098,28.9004419986874
